,unitary
0,"Operator([[ 0.97517033-0.0978434j ,  0.17170189-0.09993981j],
          [-0.18813426-0.06383577j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.97517033-0.0978434j ,  0.17537245-0.09334884j],
          [-0.19042223-0.05664695j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.97517033-0.0978434j , -0.13849833+0.14243495j],
          [ 0.16403504+0.11208037j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.97517033-0.0978434j ,  0.16669279+0.10808801j],
          [-0.14189626+0.13905019j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.97517033-0.0978434j , -0.1433474 -0.13755372j],
          [ 0.11316229-0.16329053j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.97517033-0.0978434j , -0.1984001 -0.01033941j],
          [ 0.19239118-0.04954933j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.97517033-0.0978434j ,  0.19667186-0.02810131j],
          [-0.19833438+0.01153151j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.97517033-0.0978434j ,  0.13659614+0.14426017j],
          [-0.10521324+0.16852204j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.97517033-0.0978434j ,  0.18886778-0.0616317j ],
          [-0.19734732-0.02288093j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.97517033-0.0978434j , -0.19326749-0.04601284j],
          [ 0.18027366-0.08349197j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
